ticket_id,type,organization,comment,coords,photo,photo_after,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
2023-DEVCXL,{ความสะอาด},"เขตวังทองหลาง,ฝ่ายรักษาความสะอาดฯ เขตวังทองหลาง",รถเก็บขยะไม่มาเก็บประมาณหนึ่งสัปดาห์แล้วค่ะ,"100.60995,13.77060",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/e2c5f88dc9aafbe73cf943c364fc14cce6d73428.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683952725926.jpeg,"336 ถนน ศรีวรา แขวง พลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10312 ประเทศไทย",พลับพลา,วังทองหลาง,กรุงเทพมหานคร,"2023-05-12 07:43:49.75136+00",เสร็จสิ้น,,0,"2023-05-13 04:38:47.063662+00"
2023-M2A4NU,{ถนน},"เขตบางรัก,สน.บางรัก,สำนักงานตำรวจแห่งชาติ (Royal Thai Police),กองบัญชาการตำรวจนครบาล (บช.น.),กองบังคับการตำรวจนครบาล 6 (บก.น.6)",จอดรถฝั่งขวาของถนน,"100.51615,13.73466",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/5ae3cc4af7ae326977b85aea348c61be2e531031.jpg,,"8 ถนนมหาพฤฒาราม แขวงมหาพฤฒาราม เขตบางรัก กรุงเทพมหานคร 10500 ประเทศไทย",มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,"2023-05-12 07:40:17.445371+00",รอรับเรื่อง,,0,"2023-05-12 08:03:31.566893+00"
2023-3CHGPH,"{ทางเท้า,ร้องเรียน,ถนน}","เขตวัฒนา,ฝ่ายโยธา เขตวัฒนา","ต้องการแจ้งเรื่องปัญหาถนนในซอยสุขุมวิท 33 ท้ายซอย ที่มีความแคบมาก ทำให้รถสัญจรสวนกันได้ลำบาก ต้องสลับให้ทางกัน และเห็นบ่อยครั้งว่ามักจะเกิดการบีบแตรทะเลาะกัน จึงอยากเสนอให้มีการลดขนาดของฟุตบาทลง จะทำให้รถสัญจรสวนกันได้ง่ายมากขึ้นและลดปัญหาการบีบแตรทะเลาะกัน","100.56805,13.73745",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/ecd5a44c8a0d832bf33d89f1b5826dcee36a7982.jpg,,"94 ซ. สุขุมวิท 33 แขวง คลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 ประเทศไทย",คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,"2023-05-12 07:39:28.16903+00",รอรับเรื่อง,,0,"2023-05-12 09:26:01.612229+00"
,{},กรุงเทพโปร่งใส,,"100.51468,13.73948",https://storage.googleapis.com/traffy_public_bucket/TeamChadChart/corruption_photo2.png,,,ป้อมปราบ,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,"2023-05-12 07:38:06.023815+00",รอรับเรื่อง,,0,"2023-05-12 07:38:06.015335+00"
2023-BQH6TU,"{ถนน,จราจร,กีดขวาง}",เขตบางเขน,"ซอย​ 53 ถนน​พหลโยธิน​ ยังคงมีรถยนต์มาจอดไว้ข้างทางรุกล้ำออกมาบนถนน บางคันจอดทิ้งไว้ข้ามคืน​ ​อีกทั้งยังมีรถเข็นมาจอดขายของข้างถนนตลอด​ซอย รถเข็นบางคันจะทิ้งรถพร้อมข้าวของจอดข้างถนนข้ามวันข้ามคืนไม่เอากลับบ้านเลย  ทำให้การจราจรติดขัด​ ถนนรถวิ่งสวนกันไม่ได้​ คนต้องออกมาเดินกลางถนนถูกรถเฉี่ยวชนกันอยู่บ่อยๆ","100.59015,13.86974",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/40a790a1c5027a62ed095029a489d2adf1aa61b2.jpg,,"175 ซอย พหลโยธิน 53 ซ. พหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220 ประเทศไทย",อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,"2023-05-12 07:36:12.366398+00",กำลังดำเนินการ,,0,"2023-05-13 06:50:26.488749+00"
2023-DGLEQT,{},เขตบางนา,"เจ้าหน้าที่ศูนย์บริการสาธารณสุข 8 บุญรอด รุ่งเรือง พูดจาไม่สุภาพไล่ประชาชน

วันที่ 12 พฤษภาคม 2566 เวลาประมาณ 12:30-13.00 น ได้เข้าไปรับการฉีดวัคซีนป้องกันโควิด ตามที่จองคิวล่วงหน้า ผ่านแอป QueQ    พบเจ้าหน้าที่พูดจาไม่สุภาพกับประชาชน  พูดว่าไม่พอใจให้ไปฉีดที่อื่น

หลังจากที่เข้าไปแจ้งว่าการจัดคิว ทั้ง walk in และคิวที่จองมา ไม่เป็นลำดับ คนมาก่อนเวลา กลับไม่ได้คิวก่อน 

เจ้าหน้าที่ตอบกลับว่า.....ไม่พอใจให้ไปฉีดที่อื่น  เป็นเจ้าหน้าที่ไม่ได้ติดป้ายชื่อ อยู่ที่ศูนย์บริการสาธารณสุข 8 บุญรอด รุ่งเรือง 

กรุงเทพฯเมืองน่าอยู่  ?

ยังมีเจ้าหน้าที่ ข้าราชการ พูดจาแบบนี้ ที่เป็นศูนย์บริการสาธารณสุข อีกหรือ  ทัศนคติแย่มาก  ควรให้ไปทำงานส่วนอื่นที่ไม่ต้องติดต่อคน   ถ้าไม่พร้อมก็ไม่ควรจะมาทำงาน ถ้ามาทำงานก็ควรจะพูดจาสุภาพมีความเมตตา มีทัศนคติการทำงานที่ดี รับฟังปัญหาและนำมาปรับปรุงแก้ไข","100.62915,13.67013",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/803ac6d34b947afca575fdac5727f1f608296072.jpg,,"18 ซอย บางนา-ตราด 19 แยก 1 บางนาใต้ เขตบางนา กรุงเทพมหานคร 10260 ประเทศไทย",บางนาเหนือ,บางนา,กรุงเทพมหานคร,"2023-05-12 07:32:57.442959+00",รอรับเรื่อง,,0,"2023-05-12 07:32:57.430434+00"
4MJCZ2,"{ท่อระบายน้ำ,ความปลอดภัย,ถนน}","เขตสวนหลวง,ฝ่ายโยธา เขตสวนหลวง","ปัญหา : ประชาชนแจ้งว่าฝาท่อระบายชำรุดแตก เป็นฝาท่อที่อยู่บนถนน เกรงว่าจะเกิดอันตราย ขอให้เจ้าหน้าที่ที่เกี่ยวข้องแก้ไข
จุดเกิดเหตุ : เข้าซอยอ่อนนุช 17 แยก 16 อยู่ใกล้อพาร์ทเม้นต์ ยูทีดี (UTD ARIES) อพาร์ทเม้นต์ หรือเข้าซอย อ่อนนุช 17 แยก 16 ประมาณ 300 เมตร เจอซอยประจักษ์และบุตรให้เลี้ยวซ้ายไป 500 เมตร อยู่บนถนน
ซอย : อ่อนนุช 17 แยก 16
ถนน : อ่อนนุช
เขต : สวนหลวง
#1555","100.61584,13.72096",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683876765915.jpeg,,"79 ซอย อ่อนนุช 17 แยก 16 แขวงสวนหลวง กรุงเทพมหานคร 10250 ประเทศไทย",สวนหลวง,สวนหลวง,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:32:47.493513+00",กำลังดำเนินการ,,0,"2023-05-12 08:38:28.699307+00"
ETBJHX,"{สายไฟ,ความปลอดภัย,ถนน}","บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน),เขตบางแค","ปัญหา : ขอให้เจ้าหน้าที่จัดระเบียบสายสื่อสาร เพราะสายไฟรกรุงรังหน้าบริษัท เกรงเกิดอันตราย ขอให้ดำเนินการตรวจสอบและแก้ไขปัญหา
จุดสังเกต : หน้า บริษัท เค.ที.พี.แอคเซสซอรี่ จำกัด ซอย เพชรเกษม 63 แยก 1  เขตบางแค
บ้านเลขที่ :  440
ซอย : เพชรเกษม 63 แยก 1 
ถนน : เพชรเกษม 
เขต : บางแค
#1555","100.38950,13.70106",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683876570218.jpeg,,"เพชรเกษม 63 แยก 1  เพชรเกษม   แขวงหลักสอง เขตบางแค กรุงเทพมหานคร : 440 ซอย เพชรเกษม 63 แขวงหลักสอง เขตบางแค กรุงเทพมหานคร 10160 ประเทศไทย",บางแคเหนือ,บางแค,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:29:32.110424+00",กำลังดำเนินการ,,0,"2023-05-12 09:31:00.866015+00"
2023-FADLWC,"{ความสะอาด,ถนน}","เขตประเวศ,ฝ่ายรักษาความสะอาดฯ เขตประเวศ",ขยะชิ้นใหญ่ล้ำมากลางถนนไม่มีรถขยะมาเก็บเลยขอความอนุเคราะห์มาเก็บหน่อยค่ะ,"100.69023,13.72274",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/4e71726aa25a6bc41ba5e9a60c3ffc5095821685.jpg,,"593 1 ซอย อ่อนนุช 67/1 แขวงประเวศ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย",ประเวศ,ประเวศ,กรุงเทพมหานคร,"2023-05-12 07:29:13.676601+00",กำลังดำเนินการ,,0,"2023-05-12 07:54:38.414586+00"
Z92LW8,"{ร้องเรียน,น้ำท่วม,ความปลอดภัย,ถนน,ท่อระบายน้ำ}","เขตสวนหลวง,ฝ่ายโยธา เขตสวนหลวง","ศูนย์เรื่องราวร้องทุกข์ ได้รับการประสานผ่านระบบการจัดการเรื่องราวร้องทุกข์ สำนักงานปลัดสำนักนายกรัฐมนตรี ทำเนียบรัฐบาล รหัสเรื่อง นร02660019643

ขอให้ซ่อมแซมฝาท่อน้ำทิ้งแตกชำรุด บริเวณ ซอยประจักษ์และบุตร อยู่ในซอยอ่อนนุช 17 แยก 16 แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร จุดสังเกต ให้เข้าไปในซอยอ่อนนุช 17 แยก 16 ระยะทางประมาณ 300 เมตร และให้เลี้ยวซ้ายเข้าซอยประจักษ์และบุตร ระยะทางประมาณ 500 เมตร ฝาท่อจะอยู่ซ้ายมือของถนน ตรงกับช่วงทางโค้ง ซึ่งอยู่ใกล้กับอพาร์ตเม้นท์ ยู ที ดี เนื่องจากผู้ร้องแจ้งว่าฝาท่อน้ำทิ้งที่อยู่บนถนน มีสภาพแตกชำรุด จำนวน 1 ฝา ซึ่งอยู่ในความรับผิดชอบของสำนักงานเขตสวนหลวง ทำให้เกรงว่าเมื่อมีฝนตกและน้ำท่วม จะทำให้ประชาชนมองไม่เห็นและเดินตกลงไปในท่อได้ และแม้ไม่มีน้ำท่วมก็เป็นอันตรายต่อผู้ที่ขับรถผ่าน พบเห็นมาประมาณ 1 สัปดาห์แล้ว เบื้องต้นโทรศัพท์ติดต่อไปที่สำนักงานเขตสวนหลวง หมายเลขโทรศัพท์ 0 2322 6688, 0 2321 7926, 0 2322 7293 แต่ไม่สามารถติดต่อได้ จึงยังไม่ได้แจ้งเรื่อง จึงประสงค์ให้หน่วยงานที่เกี่ยวข้องดำเนินการซ่อมแซมฝาท่อน้ำทิ้งแตกชำรุดบริเวณดังกล่าว เพื่อป้องกันอันตรายที่อาจเกิดขึ้นได้กับประชาชน


//หมายเหตุ ปักหมุดที่สำนักงานเขตเพราะไม่สามารถปักละติจูด ลองติจูด ที่ชัดเจนได้ กรุณาอ่านรายละเอียดสถานที่จากรายละเอียดการแจ้งเป็นหลัก
ศูนย์ฯ ประสานมาเพื่อตรวจสอบและดำเนินการ และโปรดพิจารณาให้ความคุ้มครองผู้ร้องและผู้เกี่ยวข้องอย่าให้ต้องรับภัย หรือความไม่ชอบธรรมอันเนื่องมาจากการร้องเรียน การเป็นพยาน หรือการให้ข้อมูลนั้น  #ศรท  #ศรท1111
#1555 #citydata","100.65138,13.73020",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683876394178.jpeg,,"สำนักงานเขตสวนหลวง Phatthanakan Road, แขวง พัฒนาการ Suan Luang, Bangkok : 2998 ถ. พัฒนาการ แขวงสวนหลวง กรุงเทพมหานคร 10250 ประเทศไทย",สวนหลวง,สวนหลวง,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:26:35.776638+00",กำลังดำเนินการ,,0,"2023-05-12 08:38:22.167804+00"
2023-P9CQYH,"{ทางเท้า,ท่อระบายน้ำ}",เขตพระนคร,"ทางเท้าตรงข้างๆ วัดสุทัศน์ ฝั่งตรงข้ามสวนรมณีย์นาถ เเตก ตรงท่อระบายน้ำพอดี

ฝากจัดการด้วยครับ","100.50158,13.75062",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/38d093dcedc811c52d0c5012e364f5fd273b3d61.jpg,,"ตรงข้ามโรงเรียนเบญจมราชาลัย แขวงวัดราชบพิตร เขตพระนคร กรุงเทพมหานคร 10200 ประเทศไทย",วัดราชบพิธ,พระนคร,กรุงเทพมหานคร,"2023-05-12 07:26:35.694268+00",รอรับเรื่อง,,0,"2023-05-12 07:26:35.684612+00"
DEZRTP,"{ความสะอาด,ถนน}","เขตสายไหม,ฝ่ายรักษาความสะอาดฯ เขตสายไหม","ปัญหา: หน่วยงานรถเก็บขยะ ปกติ สัปดาห์ละ 1 ครั้ง ทุกวันพฤ. แต่ช่วงนี้พบว่ารถขยะไม่ค่อยมาเก็บขยะล้น ปชชนำขยะวางตรงหน้าบ้าน และต้องเก็บเข้าไป เนื่องจากฝนตก เคยแจ้งเขตแล้ว และยังไม่ได้รับการแก้ไขใดๆ อยากให้รถขยะมาเก็บมาสัปดาห์ละ 2 ครั้ง ให้ตรงระบุวันที่แน่ชัด
จุดเกิดเหตุ:  จุดสังเกตุ เข้ามา ซอยต้นๆ หลัง รร อนุบาล มีสนามเด็กเล่น มบ.อัมรินทร์นิเวศ 3 ผัง 4 
ซอย: สายไหม 15
ถนน: สายไหม
แขวง: สายไหม
เขต: สายไหม
กรุงเทพมหานคร
#1555","100.64429,13.92195",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683876314169.jpeg,,"จุดสังเกตุ เข้ามา ซอยต้นๆ หลัง รร อนุบาล มีสนามเด็กเล่น : WJCV+QPH ซอยย่อย 33 แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220 ประเทศไทย",สายไหม,สายไหม,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:25:15.625066+00",รอรับเรื่อง,,0,"2023-05-13 02:58:18.264839+00"
2023-9KW6KD,{ต้นไม้},"เขตสะพานสูง,ฝ่ายรักษาความสะอาดฯ เขตสะพานสูง",ต้นไม้ล้มมาพาดเสาไฟฟ้ามา3อาทิตย์แล้วไม่มีใครมาตัดเลยค่ะ,"100.70015,13.78041",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/7dabd8fdab402875d62d58693e0ec91dcc3c2e78.jpg,,"QMJX+6WW ซ. B6 แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10240 ประเทศไทย",ราษฎร์พัฒนา,สะพานสูง,กรุงเทพมหานคร,"2023-05-12 07:21:11.494705+00",กำลังดำเนินการ,,0,"2023-05-12 10:32:18.534258+00"
YBJETM,"{ถนน,สะพาน}",เขตพญาไท,"ปัญหา: ประชาชนขอให้เพิ่มไม้กั้นตรงบริเวณคนเดินข้ามถนน ตอนนี้มี 2 ประชาชนต้องการเพิ่มให้เป็น 3
เนื่องจากตอนนี้ยังมีรถมอเตอร์ไซค์ฝ่าไม้กั้น และได้บีบแตร่ใส่คนข้ามถนน // ขอให้เจ้าหน้าที่ดำเนินการแก้ไข
จุดเกิดเหตุ: จุดที่ 1 บิ๊กซี ซูเปอร์เซ็นเตอร์ สะพานควาย // จุดที่ 2 หน้าธนาคารออมสิน สะพานควาย สำนักงานใหญ่
ถนน: พหลโยธิน
เขต: พญาไท
#1555","100.54954,13.79155",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683876023383.jpeg,,"บิ๊กซีสะพานควาย (ชั้นใต้ดิน ยูนิตที่ B11) ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400 ประเทศไทย",สามเสนใน,พญาไท,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:20:25.008338+00",รอรับเรื่อง,,0,"2023-05-12 07:20:26.860656+00"
2023-8QMC7U,{},"เขตภาษีเจริญ,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.)","สามารถปรับปรุงหรือจัดการป้ายรถเมล์ตรง MRT บางหว้า ถ.เพชรเกษม ฝั่งขาออก ให้ดีขึ้นกว่านี้ได้อย่างไรบ้างคะ จุดนี้คนรอขึ้นรถเมล์เยอะมากๆ แต่จุดรอไม่เพียงพอต่อจำนวนคน ร้อน แดดส่องแรงมาก ค่ะ","100.45608,13.71957",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/e22d7f1f38a8ad11237668e229fd788ce16658e2.jpg,,"MRT-BTS บางหว้า (ขาออก) แขวง ปากคลองภาษีเจริญ เขตภาษีเจริญ กรุงเทพมหานคร 10160 ประเทศไทย",ปากคลองภาษีเจริญ,ภาษีเจริญ,กรุงเทพมหานคร,"2023-05-12 07:19:03.241877+00",รอรับเรื่อง,,0,"2023-05-12 07:39:03.101369+00"
2023-9WTYGR,"{ทางเท้า,ร้องเรียน}","เขตคลองเตย,ฝ่ายเทศกิจ เขตคลองเตย","แจ้งเรื่องมอเตอร์ไซค์บนทางเท้าผ่านเว็บไซท์ https://reward.bangkok.go.th/reward2/#next ไปหลายเดือน ไม่มีการดำเนินการ","100.56417,13.73256",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/19834d9d94c7f202dca80a8e44803bd278ff8351.jpg,,"9 ซ. สุขุมวิท 20 แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย",คลองเตย,คลองเตย,กรุงเทพมหานคร,"2023-05-12 07:16:37.27396+00",กำลังดำเนินการ,,0,"2023-05-13 03:12:37.948213+00"
MEHEHF,{ถนน},เขตคลองสามวา,"ปัญหา : ไฟฟ้าส่องสว่างถนนในสวนวารีภิรมย์ บึงสะแกงาม ดับมา 3 อาทิตย์ ทำให้ไม่สามารถวิ่งออกกำลังกายตอนกลางคืนได้ ขอให้ดำเนินการตรวจสอบและแก้ไขปัญหา
จุดสังเกต :  สวนวารีภิรมย์ บึงสะแกงาม  แขวงทรายกองดินใต้ เขตคลองสามวา
ซอย : ประชาร่วมใจ 47
ถนน : ประชาร่วมใจ
เขต :  คลองสามวา
#1555","100.77554,13.84854",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683875642245.jpeg,,"ประชาร่วมใจ 47 ประชาร่วมใจ  แขวงทรายกองดินใต้ เขตคลองสามวา กรุงเทพมหานคร : สวนน้ำเฉลิมพระเกียรติ 72 พรรษา(สวนสาธารณะบึงสะแกงามสามเดือน) 270 ซอย บึงนายพล แขวงทรายกองดินใต้ เขตคลองสามวา กรุงเทพมหานคร 10510 ประเทศไทย",ทรายกองดินใต้,คลองสามวา,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:14:03.726969+00",รอรับเรื่อง,,0,"2023-05-12 07:14:05.668798+00"
7VRRJB,{ถนน},"เขตบางกอกน้อย,ฝ่ายเทศกิจ เขตบางกอกน้อย","ปัญหา: กระทำผิดในที่สาธารณะ เนื่องจาก ยังไม่ได้รับการแก้ไข เรื่อง พบเพื่อนบ้านนำกรวยมาต้งวางบนถนน จำนวน 5 อัน  เลขรับแจ้งก่อนหน้านี้ TWCFJ7 สถานะ เสร็จสิ้น ประชาชนให้ข้อมูลเพิ่มเติมว่า มีพบเห็นอยู่เลย ขอให้ดำเนินการตรวจสอบ และแก้ไขปัญหานี้ด้วย
จุดเกิดเหตุ: อยู่ภายในซอยบางขุนนนท์ 29 เข้าไปประมาณ 500 เมตร ขวามือ
ซอย: บางขุนนนท์ 29
ถนน: บางขุนนนท์
เขต: บางกอกน้อย
แขวง: บางขุนนนท์
#1555","100.46234,13.77487",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683875509717.jpeg,,"357 ถนนวัฒนสุขนิเวศน์ เขตบางกอกน้อย 10700 แขวงบางขุนนนท์ เขตบางกอกน้อย กรุงเทพมหานคร 10700 ประเทศไทย",บางขุนนนท์,บางกอกน้อย,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:11:51.641497+00",กำลังดำเนินการ,,0,"2023-05-12 11:58:24.517356+00"
2023-AZBE9L,{},เขตดุสิต,รถปูนทำปูนหล่น,"100.52974,13.78941",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/b73b7f1c5d6744ae5ef7af3ef527b23868c3333d.jpg,,"2 เทอดดำริห์ แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,"2023-05-12 07:11:07.027412+00",รอรับเรื่อง,,0,"2023-05-12 07:11:07.017826+00"
2023-32Y9DB,"{ร้องเรียน,ท่อระบายน้ำ}","เขตทุ่งครุ,ฝ่ายโยธา เขตทุ่งครุ","ผิวถนนบริเวณฝาท่อที่ต่อเติมใหม่ มีความชำรุดเสียหายหลายจุด ทั้งบริเวณหน้า 7-11 หน้าปากซอย 36 , ร้านทีเด็ด และ 7-11 ตรงข้ามหมู่บ้านบ้านใหม่ 1 อยากให้ช่วยมาตรวจสอบและปรับปรุง","100.47841,13.64457",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/8432e2f7520ab47191f8870c4f650fff7e149c06.jpg,,"138 ซ. พุทธบูชา 36 แขวงบางมด เขตทุ่งครุ กรุงเทพมหานคร 10140 ประเทศไทย",บางมด,ทุ่งครุ,กรุงเทพมหานคร,"2023-05-12 07:09:53.18297+00",กำลังดำเนินการ,,0,"2023-05-12 11:58:23.970296+00"
2023-NTQ4T3,{ป้าย},"เขตลาดกระบัง,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.),ฝ่ายโยธา เขตลาดกระบัง",ติดตั้งป้ายผิดด้าน,"100.70972,13.75424",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/4a516aa317c04c10b444cb141e719a4f84a57401.jpg,,"QP36+M64 Si Nakharin แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520 ประเทศไทย",คลองสองต้นนุ่น,ลาดกระบัง,กรุงเทพมหานคร,"2023-05-12 07:08:12.934075+00",กำลังดำเนินการ,,0,"2023-05-13 02:04:07.366796+00"
MCVLPW,"{ถนน,แสงสว่าง,ความปลอดภัย}","เขตประเวศ,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.)","ปัญหา : สาธารณูปโภค เนื่องจาก ไฟที่ป้ายรถเมล์เสีย ประชาชนได้รับความเดือดร้อน ในช่วงเวลาเช้าๆ จะเดินทางไปหาหมอ ทางมันมืดและอันตราย แถวนั้นมีคอนโดร้างด้วย ขอให้ดำเนินการตรวจสอบและแก้ไขปัญหานี้ด้วย
จุดเกิดเหตุ :  (สถานที่สำคัญ / จุดสังเกต) ตรงข้ามกับ หมู่บ้านผาสุก
ถนน : พัฒนาการ 65
แขวง : ประเวศ เขต : ประเวศ
#1555","100.66193,13.72568",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1683875247206.jpeg,,"205/32 สโมสร-สระว่ายน้ำหมู่บ้านผาสุก ซอย พัฒนาการ 65 แขวงประเวศ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย",ประเวศ,ประเวศ,จังหวัดกรุงเทพมหานคร,"2023-05-12 07:07:28.771336+00",รอรับเรื่อง,,0,"2023-05-12 07:54:59.866648+00"
2023-FGWQED,{},เขตปทุมวัน,"Taxi 1 มก 7859 กทม ที่จอดรอหลังจุดจอดรถเมล์ปัสสาวะในที่สาธารณะ ทำให้มีกลิ่นเหม็นโชยไปทั่ว","100.53309,13.73160",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1878e20a626c69c1a9da7b762b8f87fdf337bf33.jpg,,"1871 ถนนพระรามที่ ๔ แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10330 ประเทศไทย",ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,"2023-05-12 07:05:20.565848+00",รอรับเรื่อง,,0,"2023-05-12 07:05:20.553731+00"
2023-3B4LGU,{PM2.5},"เขตบางขุนเทียน,สำนักสิ่งแวดล้อม กทม.,ฝ่ายรักษาความสะอาดฯ เขตบางขุนเทียน","รถกวาดดูดฝุ่น กวาดฝุ่นฟุ้งกระจายอย่างหนักบริเวณหน้าศาลเจ้าพ่องู ขอให้ควบคุมฝุ่นให้ดีกว่านี้ เพราะประชาชนได้รับผลกระทบจากฝุ่นก่อสร้าง","100.41155,13.64255",https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/793bcffc4e37b40fdf25adadf68c943ab0ca5f78.jpg,,"19 ถ. พระราม 2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150 ประเทศไทย",แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,"2023-05-12 07:01:05.708218+00",กำลังดำเนินการ,,0,"2023-05-12 07:02:23.599368+00"
